Step,AgentID,Wealth
93,30,1
93,52,1
93,24,2
93,0,0
93,54,0
93,90,0
93,58,3
93,35,1
93,9,1
93,4,2
93,85,0
93,76,0
93,16,3
93,87,1
93,23,0
93,67,0
93,31,0
93,12,2
93,98,0
93,42,0
93,33,0
93,53,1
93,82,2
93,63,0
93,3,3
93,34,0
93,11,1
93,49,0
93,1,1
93,20,1
93,51,4
93,57,2
93,93,3
93,43,1
93,64,0
93,38,0
93,86,1
93,71,0
93,50,1
93,61,3
93,37,3
93,47,0
93,6,1
93,92,0
93,48,5
93,27,2
93,14,0
93,95,0
93,99,1
93,77,0
93,94,1
93,39,1
93,7,1
93,18,2
93,73,2
93,2,1
93,46,0
93,15,0
93,79,2
93,22,0
93,80,0
93,56,0
93,81,0
93,44,0
93,83,0
93,89,4
93,25,0
93,60,1
93,8,0
93,75,0
93,40,0
93,97,1
93,91,0
93,32,2
93,74,0
93,41,1
93,10,0
93,70,2
93,26,0
93,69,1
93,36,1
94,81,0
94,40,0
94,10,0
94,83,0
94,14,0
94,79,2
94,53,1
94,75,0
94,74,0
94,60,0
94,89,4
94,35,1
94,90,0
94,23,0
94,71,0
94,65,0
94,87,1
94,7,1
94,42,0
94,6,1
94,76,0
94,16,3
94,32,2
94,91,0
94,98,0
94,22,0
94,52,0
94,45,5
94,62,0
94,28,0
94,57,3
94,27,2
94,1,1
94,80,0
94,78,1
94,20,1
94,25,0
94,70,2
94,58,3
94,17,1
94,77,0
94,24,2
94,5,2
94,39,1
94,94,0
94,8,0
94,0,0
94,48,6
94,29,0
94,13,1
94,44,0
94,43,0
94,99,1
94,69,0
94,47,0
94,3,3
94,55,0
94,86,1
94,82,2
94,49,0
94,88,5
94,41,1
94,56,0
94,30,2
94,51,5
94,68,2
94,36,1
94,37,3
94,50,1
94,34,0
94,2,1
94,4,2
94,95,0
94,11,0
94,21,0
94,46,0
94,38,1
94,93,3
94,66,3
94,97,1
94,18,2
94,84,0
94,12,2
94,59,0
94,73,2
94,61,2
94,67,0
94,26,0
94,9,1
94,85,0
94,63,1
94,33,0
94,64,0
94,92,0
94,31,0
94,19,3
94,96,1
94,54,1
94,15,0
94,72,0
95,13,2
95,69,0
95,51,5
95,57,3
95,65,0
95,78,1
95,74,0
95,73,2
95,84,0
95,1,1
95,62,0
95,6,1
95,99,1
95,89,4
95,30,2
95,34,0
95,42,0
95,12,2
95,95,0
95,82,2
95,59,0
95,87,1
95,56,0
95,96,1
95,21,0
95,38,1
95,4,1
95,24,2
95,15,0
95,26,0
95,75,0
95,7,0
95,25,0
95,88,5
95,93,2
95,20,1
95,68,2
95,39,0
95,91,1
95,66,2
95,29,0
95,3,3
95,72,0
95,32,2
95,41,1
95,48,6
95,9,1
95,81,0
95,27,2
95,23,0
95,97,1
95,8,0
95,35,2
95,80,0
95,64,0
95,47,0
95,50,1
95,0,0
95,52,0
95,49,0
95,61,2
95,46,0
95,43,1
95,67,0
95,63,1
95,45,5
95,85,0
95,70,2
95,37,3
95,94,0
95,98,0
95,31,0
95,28,0
95,14,0
95,79,3
95,58,3
95,53,1
95,17,0
95,71,0
95,76,0
95,22,0
95,92,0
95,55,0
95,54,1
95,33,0
95,19,3
95,16,3
95,86,1
95,90,0
95,11,0
95,44,0
95,2,1
95,77,0
95,60,0
95,83,0
95,10,0
95,36,1
95,40,0
95,18,3
95,5,2
96,31,0
96,43,1
96,32,1
96,6,1
96,86,1
96,60,0
96,71,0
96,0,0
96,91,1
96,37,2
96,79,3
96,15,0
96,3,3
96,29,0
96,51,5
96,35,2
96,87,1
96,10,0
96,57,3
96,14,0
96,50,2
96,83,0
96,48,5
96,44,0
96,22,2
96,16,4
96,98,0
96,33,1
96,1,1
96,26,0
96,63,0
96,59,0
96,55,0
96,36,1
96,24,1
96,21,0
96,85,0
96,11,0
96,4,2
96,38,0
96,25,1
96,2,1
96,80,0
96,62,0
96,40,0
96,23,0
96,42,0
96,30,2
96,53,1
96,88,6
96,70,1
96,28,0
96,18,3
96,93,2
96,19,3
96,75,0
96,77,0
96,12,2
96,54,2
96,90,0
96,95,0
96,78,2
96,65,0
96,68,1
96,41,1
96,69,0
96,72,0
96,9,1
96,81,0
96,94,0
96,76,0
96,46,0
96,92,0
96,74,0
96,84,0
96,61,2
96,8,0
96,13,2
96,89,3
96,67,0
96,45,5
96,58,3
96,7,0
96,64,0
96,20,1
96,56,0
96,49,0
96,34,0
96,52,0
96,66,3
96,97,0
96,39,0
96,73,2
96,99,1
96,17,0
96,96,1
96,82,2
96,47,0
96,5,1
96,27,2
97,25,1
97,18,2
97,77,0
97,47,0
97,0,1
97,33,2
97,58,2
97,38,0
97,76,0
97,72,0
97,95,0
97,70,1
97,92,1
97,12,2
97,26,0
97,27,2
97,52,0
97,94,0
97,42,0
97,87,1
97,45,5
97,96,1
97,30,3
97,71,0
97,66,3
97,32,0
97,82,2
97,62,0
97,89,3
97,50,2
97,37,1
97,20,0
97,24,2
97,14,1
97,17,0
97,56,0
97,23,0
97,13,2
97,44,0
97,29,0
97,49,0
97,39,0
97,84,0
97,83,0
97,22,2
97,53,2
97,81,0
97,36,1
97,78,2
97,73,1
97,69,0
97,6,1
97,1,2
97,80,0
97,97,0
97,51,5
97,16,4
97,68,1
97,75,0
97,99,0
97,41,1
97,4,1
97,34,0
97,11,0
97,5,1
97,54,1
97,98,0
97,90,0
97,8,0
97,91,2
97,3,3
97,63,0
97,85,0
97,48,5
97,2,1
97,57,2
97,10,0
97,86,1
97,60,0
97,43,1
97,55,1
97,67,0
97,74,0
97,19,3
97,9,0
97,28,0
97,31,0
97,88,6
97,64,0
97,21,0
97,79,2
97,35,2
97,7,0
97,93,2
97,59,0
97,40,1
97,15,0
97,61,3
97,46,0
97,65,0
98,28,0
98,1,1
98,11,0
98,9,1
98,39,0
98,70,0
98,88,6
98,32,0
98,47,0
98,55,1
98,49,0
98,57,3
98,96,1
98,71,1
98,86,1
98,20,0
98,87,1
98,93,2
98,69,0
98,97,0
98,63,0
98,52,0
98,18,2
98,75,1
98,65,0
98,76,1
98,42,0
98,16,4
98,3,3
98,5,0
98,13,2
98,68,1
98,24,2
98,72,0
98,99,0
98,91,3
98,84,0
98,95,0
98,64,0
98,33,1
98,38,0
98,37,0
98,54,0
98,29,1
98,60,0
98,73,0
98,4,0
98,30,3
98,58,2
98,36,2
98,59,0
98,44,0
98,26,0
98,23,0
98,31,0
98,78,2
98,92,1
98,19,3
98,82,2
98,94,0
98,17,0
98,35,1
98,10,0
98,2,1
98,45,5
98,81,0
98,61,3
98,21,0
98,34,0
98,53,2
98,77,0
98,51,5
98,7,0
98,74,0
98,6,1
98,83,0
98,89,3
98,22,2
98,62,0
98,25,1
98,66,3
98,80,1
98,8,0
98,27,2
98,41,0
98,12,3
98,40,1
98,85,0
98,90,0
98,50,2
98,0,0
98,56,2
98,79,2
98,98,0
98,46,0
98,67,0
98,15,1
98,43,0
98,48,4
98,14,1
99,99,0
99,0,0
99,15,1
99,59,0
99,81,0
99,21,0
99,66,3
99,33,0
99,74,0
99,86,0
99,36,2
99,34,0
99,95,0
99,97,0
99,37,0
99,8,0
99,75,0
99,40,1
99,29,1
99,46,1
99,52,0
99,65,0
99,87,0
99,7,0
99,50,2
99,57,2
99,4,0
99,71,1
99,6,2
99,49,1
99,60,0
99,30,3
99,43,0
99,44,0
99,1,2
99,45,5
99,17,0
99,31,0
99,16,4
99,10,0
99,64,0
99,28,1
99,98,0
99,41,0
99,54,1
99,38,0
99,70,0
99,51,5
99,3,4
99,92,0
99,63,0
99,26,0
99,85,0
99,67,0
99,55,1
99,12,2
99,13,1
99,72,0
99,35,1
99,62,0
99,9,1
99,82,1
99,80,1
99,5,0
99,25,2
99,11,0
99,84,0
99,23,0
99,91,3
99,58,2
99,19,2
99,18,2
99,14,1
99,61,3
99,83,0
99,78,3
99,24,2
99,32,0
99,88,5
99,89,3
99,39,0
99,69,0
99,47,1
99,90,0
99,56,2
99,94,0
99,22,1
99,53,2
99,96,1
99,73,0
99,20,0
99,76,1
99,2,2
99,93,2
99,68,2
99,48,4
99,42,0
99,77,0
99,27,2
99,79,2
